City_Or_Village,State,District,Pincode,Inst_Type,Institution_Name,Institution_Code,Ip_Sent,Ip_Type,Ip_Continent_Code,Ip_Continent_Came,Ip_Country_Code,Ip_Country_Name,Ip_Region_Code,Ip_Region_name,Ip_City,Ip_Zip,Ip_Location,Ip_Time_Zone,Ip_Currency,Ip_Connection,Ip_Latitude,Ip_Longitude,Inst_Latitude,Inst_Longitude,Haversine_Distance,Relevant_Date,Runtime
Malerkotla,3,,,AISHE,"Govt. College, Malerkotla, Sangrur",C-22191,202.14.123.165,ipv4,AS,Asia,IN,India,PB,Punjab,Amritsar,143004,,,,,31.6713008880615,74.9011001586914,30.521711,75.887955,158.65,,
Malerkotla,3,,,AISHE,"Govt. College, Malerkotla, Sangrur",C-22191,202.14.123.141,ipv4,AS,Asia,IN,India,PB,Punjab,Amritsar,143004,,,,,31.6713008880615,74.9011001586914,30.521711,75.887955,158.65,,
Malerkotla,3,,,AISHE,"Govt. College, Malerkotla, Sangrur",C-22191,202.14.123.117,ipv4,AS,Asia,IN,India,PB,Punjab,Amritsar,143004,,,,,31.6713008880615,74.9011001586914,30.521711,75.887955,158.65,,
Malerkotla,3,,,AISHE,"Govt. College, Malerkotla, Sangrur",C-22191,202.14.123.93,ipv4,AS,Asia,IN,India,PB,Punjab,Amritsar,143004,,,,,31.6713008880615,74.9011001586914,30.521711,75.887955,158.65,,
Malerkotla,3,,,AISHE,"Govt. College, Malerkotla, Sangrur",C-22191,202.14.123.69,ipv4,AS,Asia,IN,India,PB,Punjab,Amritsar,143004,,,,,31.6713008880615,74.9011001586914,30.521711,75.887955,158.65,,
Malerkotla,3,,,AISHE,"Govt. College, Malerkotla, Sangrur",C-22191,202.14.123.21,ipv4,AS,Asia,IN,India,PB,Punjab,Amritsar,143004,,,,,31.6713008880615,74.9011001586914,30.521711,75.887955,158.65,,
Teh- Khamano,3,,,AISHE,"Smt. Jawala Devi College of Education, Sanghol,",C-22208,111.93.59.142,ipv4,AS,Asia,IN,India,DL,Delhi,New Delhi,110006,,,,,28.6352996826172,77.2249984741211,30.7844978,76.3883265,252.27,,
Bathinda,3,,,AISHE,"Swami Dayanand College of Education, Lehra Bega, Bathinda",C-22217,150.242.85.3,ipv4,AS,Asia,IN,India,DL,Delhi,New Delhi,110006,,,,,28.6352996826172,77.2249984741211,30.241148,75.123678,270.71,,
Bassi Pathanan,3,,,AISHE,"Pine Grove College of Education, Bassi Pathana, Distt. Fatehgarh Sahib",C-22218,202.14.123.17,ipv4,AS,Asia,IN,India,PB,Punjab,Amritsar,143004,,,,,31.6713008880615,74.9011001586914,30.701553000000004,76.413811,179.81,,
Bathinda,3,,,AISHE,"Govt. Rajindra College, Bathinda",C-22227,117.214.207.172,ipv4,AS,Asia,IN,India,PB,Punjab,Bathinda,151001,,,,,30.2110004425049,74.9455032348633,30.20095,74.94516999999999,1.12,,
Bathinda,3,,,AISHE,"Govt. Rajindra College, Bathinda",C-22227,117.214.203.189,ipv4,AS,Asia,IN,India,PB,Punjab,Bathinda,151001,,,,,30.2110004425049,74.9455032348633,30.20095,74.94516999999999,1.12,,
Bathinda,3,,,AISHE,"Govt. Rajindra College, Bathinda",C-22227,117.214.201.231,ipv4,AS,Asia,IN,India,PB,Punjab,Bathinda,151001,,,,,30.2110004425049,74.9455032348633,30.20095,74.94516999999999,1.12,,
Budhlada,3,,,AISHE,"Guru Nanak College, Budhladha, Mansa",C-22274,103.18.70.34,ipv4,AS,Asia,IN,India,PB,Punjab,Bathinda,151001,,,,,30.2110004425049,74.9455032348633,29.931109999999997,75.56111,66.92,,
Anandpur Sahib,3,,,AISHE,"Shri. Guru Tegh Bahadur Khalsa College, Anandpur Sahib",C-22277,106.78.95.58,ipv4,AS,Asia,IN,India,DL,Delhi,New Delhi,110006,,,,,28.6352996826172,77.2249984741211,31.13431,76.30471,291.69,,
Sanghol,3,,,AISHE,"Cordia Institute of Business Management, Sanghol, Fatehgarh Sahib.",C-22284,111.93.59.142,ipv4,AS,Asia,IN,India,DL,Delhi,New Delhi,110006,,,,,28.6352996826172,77.2249984741211,30.783300099999998,76.3833001,252.3,,
Bilaspur,22,,,AISHE,"D.P. Vipra College, Bilaspur",C-22297,117.212.238.118,ipv4,AS,Asia,IN,India,CT,Chhattisgarh,Korba,495684,,,,,22.3903999328613,82.7184982299805,22.074846,82.16462,66.94,,
Bilaspur,22,,,AISHE,"D.P. Vipra College, Bilaspur",C-22297,117.212.236.227,ipv4,AS,Asia,IN,India,CT,Chhattisgarh,Korba,495682,,,,,22.3316993713379,82.7293014526367,22.074846,82.16462,64.77,,
Korba,22,,,AISHE,"Govt.Minimata Girls Arts/Commerce College, Korba",C-22306,117.248.248.222,ipv4,AS,Asia,IN,India,MH,Maharashtra,Nashik,422001,,,,,19.9974994659424,73.7898025512695,8.00052,75.26549,1343.43,,
Korba,22,,,AISHE,"Govt.Minimata Girls Arts/Commerce College, Korba",C-22306,117.248.248.215,ipv4,AS,Asia,IN,India,MH,Maharashtra,Nashik,422001,,,,,19.9974994659424,73.7898025512695,8.00052,75.26549,1343.43,,
Janjgir,22,,,AISHE,"Govt. T.C. L. College, Jangjir",C-22319,117.248.248.176,ipv4,AS,Asia,IN,India,MH,Maharashtra,Nashik,422005,,,,,20.0046997070312,73.7654037475586,,,,,
Jaijaipur,22,,,AISHE,"Govt. Navin College, Jaijaipur",C-22349,117.248.251.167,ipv4,AS,Asia,IN,India,GJ,Gujarat,Vadodara,390001,,,,,22.2950000762939,73.1998977661133,21.82872,82.819724,992.54,,
Akaltara,22,,,AISHE,"Govt. Indrajit Singh College, Akaltara",C-22373,117.212.236.201,ipv4,AS,Asia,IN,India,CT,Chhattisgarh,Korba,495683,,,,,22.3720893859863,82.7387619018555,,,,,
Raigarh,22,,,AISHE,K.M.T. Govt. Girls College Raigarh,C-22404,117.212.233.9,ipv4,AS,Asia,IN,India,CT,Chhattisgarh,Korba,495678,,,,,22.3479995727539,82.7004013061523,,,,,
Sirsa,6,,,AISHE,"Hakeem Harbans Singh New Era College of Education, Sant Nagar, Rania",C-22412,114.134.24.16,ipv4,AS,Asia,IN,India,PB,Punjab,Jalandhar,144001,,,,,31.326000213623,75.5762023925781,29.547403999999997,74.720538,214.11,,
"Dhani Bachan Singh, Ellenabad",6,,,AISHE,"C.R. D.A.V. Girls College of Education, Near Dabwali Road. Udham Singh Chowk, Ellenabad",C-22413,114.134.25.217,ipv4,AS,Asia,IN,India,PB,Punjab,Jalandhar,144001,,,,,31.326000213623,75.5762023925781,29.459575,74.656166,225.52,,
"Dhani Bachan Singh, Ellenabad",6,,,AISHE,"C.R. D.A.V. Girls College of Education, Near Dabwali Road. Udham Singh Chowk, Ellenabad",C-22413,114.134.25.73,ipv4,AS,Asia,IN,India,PB,Punjab,Jalandhar,144001,,,,,31.326000213623,75.5762023925781,29.459575,74.656166,225.52,,
"Dhani Bachan Singh, Ellenabad",6,,,AISHE,"C.R. D.A.V. Girls College of Education, Near Dabwali Road. Udham Singh Chowk, Ellenabad",C-22413,114.134.24.1,ipv4,AS,Asia,IN,India,PB,Punjab,Jalandhar,144001,,,,,31.326000213623,75.5762023925781,29.459575,74.656166,225.52,,
Tohana,6,,,AISHE,"Surya College of Education, Vill. Baliala, Tohana",C-22425,150.242.63.74,ipv4,AS,Asia,IN,India,HR,Haryana,Gurgaon,110038,,,,,28.5125007629395,77.1110000610352,29.710217999999998,75.942424,175.0,,
Ellenabad,6,,,AISHE,"Sir Chhotu Ram Jat College of Education, Ellanabad",C-22427,103.253.148.32,ipv4,AS,Asia,IN,India,MP,Madhya Pradesh,Indore,452021,,,,,22.7270698547363,75.8665237426758,29.467463000000002,74.664968,759.02,,
Sirsa,6,,,AISHE,"Shah Satnam Ji Girls College, Sirsa",C-22432,42.111.9.102,ipv4,AS,Asia,IN,India,DL,Delhi,New Delhi,110012,,,,,28.6319999694824,77.1449966430664,,,,,
Ratia,6,,,AISHE,"Shaheed Baba Deep Singh College of Education,  Vill. Aharwan, Ratia",C-22433,150.242.64.61,ipv4,AS,Asia,IN,India,HR,Haryana,Gurgaon,110038,,,,,28.5125007629395,77.1110000610352,29.607618,75.543911,195.0,,
Fatehabad,6,,,AISHE,"M.M.College, Fatehabad",C-22442,150.129.236.36,ipv4,AS,Asia,IN,India,HR,Haryana,Gurgaon,110038,,,,,28.5125007629395,77.1110000610352,29.510001000000003,75.450001,195.93,,
SIRSA,6,,,AISHE,"Government National College, Sirsa",C-22444,150.242.67.143,ipv4,AS,Asia,IN,India,HR,Haryana,Gurgaon,110038,,,,,28.5125007629395,77.1110000610352,29.530009999999997,75.00001,234.37,,
SIRSA,6,,,AISHE,"Government National College, Sirsa",C-22444,103.240.237.77,ipv4,AS,Asia,IN,India,HR,Haryana,Gurgaon,110038,,,,,28.5125007629395,77.1110000610352,29.530009999999997,75.00001,234.37,,
sirsa,6,,,AISHE,"Mata Harki Devi College for Women, Odhan",C-22447,42.111.9.87,ipv4,AS,Asia,IN,India,DL,Delhi,New Delhi,110012,,,,,28.6319999694824,77.1449966430664,29.70001,74.900001,248.22,,
Sirsa,6,,,AISHE,"DMA National College of Education, SES Parisar,B-Block, Sirsa",C-22450,150.242.62.139,ipv4,AS,Asia,IN,India,HR,Haryana,Gurgaon,110037,,,,,28.5559997558594,77.0999984741211,29.531944,75.01791,229.65,,
Ratia,6,,,AISHE,"Tirupati College of Education, Sardulgarh Road, Ratia",C-22451,150.242.85.3,ipv4,AS,Asia,IN,India,DL,Delhi,New Delhi,110006,,,,,28.6352996826172,77.2249984741211,29.676046999999997,75.54307299999999,200.16,,
Haldwani,5,,,AISHE,"Indira Priyadarshini Govt. Girls P.G. College of Commerce, Haldwani",C-22457,117.205.132.208,ipv4,AS,Asia,IN,India,UT,Uttarakhand,Almora,263679,,,,,29.4720096588135,79.6116104125977,29.22614,79.52711,28.54,,
Haldwani,5,,,AISHE,"Indira Priyadarshini Govt. Girls P.G. College of Commerce, Haldwani",C-22457,103.201.135.211,ipv4,AS,Asia,IN,India,UT,Uttarakhand,Haldwani,263139,,,,,29.2166996002197,79.5167007446289,29.22614,79.52711,1.46,,
DELHI,7,,,AISHE,Shyam Lal College (Eve.),C-22459,157.119.81.182,ipv4,AS,Asia,IN,India,DL,Delhi,Delhi,110032,,,,,28.67799949646,77.2880020141602,6.25672,68.25672,2667.94,,
NEW DELHI,7,,,AISHE,Atma Ram Sanatan Dharam College,C-22462,14.139.227.82,ipv4,AS,Asia,IN,India,DL,Delhi,New Delhi,110023,,,,,28.5779991149902,77.2088012695312,28.590485100000002,77.1686071,4.16,,
Delhi,7,,,AISHE,Sri Aurobindo College (Eve.),C-22465,14.139.227.82,ipv4,AS,Asia,IN,India,DL,Delhi,New Delhi,110023,,,,,28.5779991149902,77.2088012695312,28.533042100000003,77.20440699999999,5.02,,
PATNA,10,,,AISHE,Patna Women's College,C-22850,117.197.73.133,ipv4,AS,Asia,IN,India,BR,Bihar,Patna,800001,,,,,25.6105003356934,85.1417007446289,35.68918,68.45789,1945.49,,
PATNA,10,,,AISHE,Patna College,C-22858,59.152.122.109,ipv4,AS,Asia,IN,India,BR,Bihar,Patna,800001,,,,,25.6105003356934,85.1417007446289,,,,,
,1,,,AISHE,"Govt. Degree College, Thanamandi",C-22862,117.217.254.72,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,,,,,
,1,,,AISHE,"Govt. Degree College, Thanamandi",C-22862,117.203.193.248,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,,,,,
Nowshera,1,,,AISHE,"Govt. Degree College, Nowshera",C-22866,117.203.207.20,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,33.930009999999996,74.14001,146.28,,
JAMMU,1,,,AISHE,"Govt. College for Women, Parade Ground",C-22872,117.222.203.135,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,,,,,
JAMMU,1,,,AISHE,"Govt. College for Women, Parade Ground",C-22872,117.222.203.57,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,,,,,
JAMMU,1,,,AISHE,"Govt. College for Women, Parade Ground",C-22872,117.203.193.21,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,,,,,
JAMMU,1,,,AISHE,"Govt. College for Women, Parade Ground",C-22872,117.198.236.134,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180013,,,,,32.7841987609863,74.8565979003906,,,,,
JAMMU,1,,,AISHE,"Govt. College for Women, Parade Ground",C-22872,59.98.186.117,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180001,,,,,32.7266006469727,74.8570022583008,,,,,
JAMMU,1,,,AISHE,"Govt. College for Women, Parade Ground",C-22872,59.98.184.231,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180001,,,,,32.7266006469727,74.8570022583008,,,,,
Rajouri,1,,,AISHE,Tariq College of Education,C-22883,117.252.24.3,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180015,,,,,32.6924018859863,74.8945999145508,,,,,
Rajouri,1,,,AISHE,Tariq College of Education,C-22883,117.252.21.250,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180015,,,,,32.6924018859863,74.8945999145508,,,,,
Rajouri,1,,,AISHE,Himalayan Degree college,C-22886,117.212.27.74,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180015,,,,,32.6924018859863,74.8945999145508,,,,,
Rajouri,1,,,AISHE,Himalayan Degree college,C-22886,117.198.230.153,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,,,,,
Samba,1,,,AISHE,"Govt. Degree College, Samba",C-22888,117.212.31.103,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180011,,,,,32.6888008117676,74.9326019287109,32.55001,75.116701,23.14,,
Samba,1,,,AISHE,"Govt. Degree College, Samba",C-22888,117.203.198.239,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,181121,,,,,32.7513999938965,74.8360977172852,32.55001,75.116701,34.52,,
Jammu,1,,,AISHE,Govt. Medical College,C-22895,14.139.226.162,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180001,,,,,32.7266006469727,74.8570022583008,,,,,
Rajouri,1,,,AISHE,"Govt. Degree College, Rajouri",C-22904,117.222.200.3,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,181124,,,,,32.7554016113281,74.8244018554688,33.387073,74.316076,84.72,,
Rajouri,1,,,AISHE,"Govt. Degree College, Rajouri",C-22904,117.217.255.184,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,181124,,,,,32.7554016113281,74.8244018554688,33.387073,74.316076,84.72,,
Rajouri,1,,,AISHE,"Govt. Degree College, Rajouri",C-22904,117.212.30.126,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,33.387073,74.316076,86.34,,
Rajouri,1,,,AISHE,"Govt. Degree College, Rajouri",C-22904,117.212.27.74,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180015,,,,,32.6924018859863,74.8945999145508,33.387073,74.316076,94.21,,
Rajouri,1,,,AISHE,"Govt. Degree College, Rajouri",C-22904,117.203.207.215,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,33.387073,74.316076,86.34,,
Rajouri,1,,,AISHE,"Govt. Degree College, Rajouri",C-22904,61.1.9.200,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,33.387073,74.316076,86.34,,
Jammu,1,,,AISHE,M C Khalsa College of Education,C-22912,117.217.255.175,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180016,,,,,32.726001739502,74.8535995483398,,,,,
Jammu,1,,,AISHE,M C Khalsa College of Education,C-22912,117.203.199.173,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,,,,,
Jammu,1,,,AISHE,M C Khalsa College of Education,C-22912,117.203.192.76,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,181121,,,,,32.7513999938965,74.8360977172852,,,,,
BANIHAL,1,,,AISHE,"Govt. Degree College, Banihal",C-22916,117.220.138.125,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,33.10245,75.12345,44.57,,
BANIHAL,1,,,AISHE,"Govt. Degree College, Banihal",C-22916,117.220.137.201,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180011,,,,,32.6888008117676,74.9326019287109,33.10245,75.12345,49.33,,
BANIHAL,1,,,AISHE,"Govt. Degree College, Banihal",C-22916,117.220.137.164,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180015,,,,,32.6924018859863,74.8945999145508,33.10245,75.12345,50.35,,
BANIHAL,1,,,AISHE,"Govt. Degree College, Banihal",C-22916,117.217.249.52,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180005,,,,,32.7472991943359,74.8478012084961,33.10245,75.12345,47.13,,
BANIHAL,1,,,AISHE,"Govt. Degree College, Banihal",C-22916,117.212.30.85,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180019,,,,,32.7579002380371,74.8887023925781,33.10245,75.12345,44.13,,
BANIHAL,1,,,AISHE,"Govt. Degree College, Banihal",C-22916,117.212.27.174,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180012,,,,,32.684700012207,74.8769989013672,33.10245,75.12345,51.84,,
BANIHAL,1,,,AISHE,"Govt. Degree College, Banihal",C-22916,117.198.238.191,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,33.10245,75.12345,44.57,,
BANIHAL,1,,,AISHE,"Govt. Degree College, Banihal",C-22916,61.1.10.54,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180005,,,,,32.7472991943359,74.8478012084961,33.10245,75.12345,47.13,,
BANIHAL,1,,,AISHE,"Govt. Degree College, Banihal",C-22916,61.1.9.154,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,33.10245,75.12345,44.57,,
Poonch,1,,,AISHE,"Govt. Degree College, Poonch",C-22922,117.220.16.58,ipv4,AS,Asia,IN,India,HP,Himachal Pradesh,Solan,173212,,,,,30.9044895172119,77.0967407226562,33.46402,74.53851999999999,372.74,,
Poonch,1,,,AISHE,"Govt. Degree College, Poonch",C-22922,117.217.249.134,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180013,,,,,32.7841987609863,74.8565979003906,33.46402,74.53851999999999,81.19,,
Poonch,1,,,AISHE,"Govt. Degree College, Poonch",C-22922,117.198.231.128,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180013,,,,,32.7841987609863,74.8565979003906,33.46402,74.53851999999999,81.19,,
Poonch,1,,,AISHE,"Govt. Degree College, Poonch",C-22922,117.198.227.134,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,33.46402,74.53851999999999,83.72,,
Poonch,1,,,AISHE,"Govt. Degree College, Poonch",C-22922,117.198.224.44,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180013,,,,,32.7841987609863,74.8565979003906,33.46402,74.53851999999999,81.19,,
Udhampur,1,,,AISHE,"Govt. College for Women, Udhampur",C-22923,117.203.206.47,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,181121,,,,,32.7513999938965,74.8360977172852,,,,,
Jammu,1,,,AISHE,Government College of Education,C-22927,103.255.83.140,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180015,,,,,32.6924018859863,74.8945999145508,33.778209999999994,76.57621,197.58,,
REASI,1,,,AISHE,"Government General Zorawar Singh Memorial Degree College, Reasi",C-22934,205.253.141.213,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180019,,,,,32.7579002380371,74.8887023925781,33.125459,74.9910112,41.97,,
Ramban,1,,,AISHE,"Govt. Degree College, Ramban",C-22942,205.253.249.90,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,181221,,,,,32.8120193481445,74.9033432006836,33.2427243,75.2391588,57.22,,
Ramban,1,,,AISHE,"Govt. Degree College, Ramban",C-22942,205.253.193.107,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180013,,,,,32.7841987609863,74.8565979003906,33.2427243,75.2391588,62.22,,
Ramban,1,,,AISHE,"Govt. Degree College, Ramban",C-22942,117.203.202.244,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180005,,,,,32.7472991943359,74.8478012084961,33.2427243,75.2391588,66.08,,
JAMMU,1,,,AISHE,Sher-e-Kashmir College of Education,C-22949,117.203.207.242,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,,,,,
MENDHAR,1,,,AISHE,"Govt. Degree College, Mendhar",C-22950,169.149.38.193,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Srinagar,190019,,,,,34.0162010192871,74.8097991943359,33.360001000000004,74.070001,100.05,,
Jammu,1,,,AISHE,"Govt. Degree College, R.S. Pura",C-22952,117.198.238.118,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180005,,,,,32.7472991943359,74.8478012084961,,,,,
Jammu,1,,,AISHE,"Govt. Degree College, R.S. Pura",C-22952,117.198.224.170,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,,,,,
,1,,,AISHE,"Govt. Degree College, Bani",C-22953,117.203.192.160,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,32.7067513,75.81231190000001,88.52,,
Bhaderwah,1,,,AISHE,"Govt. Degree College, Bhaderwah",C-22954,117.222.200.192,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180005,,,,,32.7472991943359,74.8478012084961,,,,,
Bhaderwah,1,,,AISHE,"Govt. Degree College, Bhaderwah",C-22954,117.212.31.149,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180011,,,,,32.6888008117676,74.9326019287109,,,,,
Bhaderwah,1,,,AISHE,"Govt. Degree College, Bhaderwah",C-22954,117.203.201.220,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,,,,,
Bhaderwah,1,,,AISHE,"Govt. Degree College, Bhaderwah",C-22954,117.198.231.43,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,,,,,
Bhaderwah,1,,,AISHE,"Govt. Degree College, Bhaderwah",C-22954,117.198.229.138,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180013,,,,,32.7841987609863,74.8565979003906,,,,,
Chatroo,1,,,AISHE,"Govt. Degree College, Chatroo",C-22958,117.203.207.137,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,33.31001,75.76001,102.96,,
Jammu,1,,,AISHE,Galaxy College of Education,C-22973,117.198.235.79,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,32.000009999999996,74.00001,117.72,,
Jammu,1,,,AISHE,MIER College of Education,C-22980,136.232.180.66,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180015,,,,,32.6924018859863,74.8945999145508,32.734479,74.858653,5.76,,
Jammu,1,,,AISHE,Model Institute of Engg. & Technology,C-23000,205.253.214.5,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,181221,,,,,32.8120193481445,74.9033432006836,32.84001,74.82001,8.39,,
Jammu,1,,,AISHE,Model Institute of Engg. & Technology,C-23000,205.253.175.205,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,181221,,,,,32.8120193481445,74.9033432006836,32.84001,74.82001,8.39,,
Kathua,1,,,AISHE,"Govt. Degree College, Kathua",C-23011,117.222.202.203,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,32.220009999999995,75.31000999999999,73.28,,
Kathua,1,,,AISHE,"Govt. Degree College, Kathua",C-23011,117.222.201.92,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,32.220009999999995,75.31000999999999,73.28,,
Kathua,1,,,AISHE,"Govt. Degree College, Kathua",C-23011,117.217.254.168,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180002,,,,,32.7358016967773,74.8215026855469,32.220009999999995,75.31000999999999,73.41,,
Kathua,1,,,AISHE,"Govt. Degree College, Kathua",C-23011,117.212.26.240,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,181145,,,,,32.6758003234863,74.961799621582,32.220009999999995,75.31000999999999,60.3,,
Kathua,1,,,AISHE,"Govt. Degree College, Kathua",C-23011,117.203.199.149,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,181123,,,,,32.8067016601562,74.8155975341797,32.220009999999995,75.31000999999999,80.03,,
Kathua,1,,,AISHE,"Govt. Degree College, Kathua",C-23011,117.203.195.160,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,32.220009999999995,75.31000999999999,73.28,,
Kathua,1,,,AISHE,"Govt. Degree College, Kathua",C-23011,117.198.233.179,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,32.220009999999995,75.31000999999999,73.28,,
Kathua,1,,,AISHE,"Govt. Degree College, Kathua",C-23011,117.198.230.33,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,32.220009999999995,75.31000999999999,73.28,,
Kathua,1,,,AISHE,"Govt. Degree College, Kathua",C-23011,117.198.226.200,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180001,,,,,32.7266006469727,74.8570022583008,32.220009999999995,75.31000999999999,70.56,,
Kathua,1,,,AISHE,"Govt. Degree College, Kathua",C-23011,117.198.225.42,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180005,,,,,32.7472991943359,74.8478012084961,32.220009999999995,75.31000999999999,72.92,,
kishtwar,1,,,AISHE,"Govt Degree College, Kishtwar",C-23016,117.222.195.235,ipv4,AS,Asia,IN,India,JK,Jammu and Kashmir,Jammu,180007,,,,,32.763599395752,74.8683013916016,33.191962,75.455885,72.61,,
