,words,mapping,score,js_file
21130,ln industries india ltd,man industries india ltd,0.9577294685990339,mca
21131,logix buildtech pvt ltd,logix infratech pvt ltd,0.9304347826086957,mca
21132,logix infratech pvt ltd,logix buildtech pvt ltd,0.9304347826086957,mca
21133,logix infratech pvt ltd,tulip infratech pvt ltd,0.9130434782608695,mca
21134,lokmangal agro industries ltd,lokmangal mauli industries ltd,0.9064898320070734,mca
21135,lokmangal mauli industries ltd,lokmangal agro industries ltd,0.9064898320070734,mca
21136,lords chemicals ltd,bodal chemicals ltd,0.9102167182662538,mca
21137,ls automotive india pvt ltd,woosu automotive india pvt ltd,0.9047483380816713,mca
21138,ls industries ltd,alps industries ltd,0.9649122807017544,mca
21139,ls industries ltd,rsb industries ltd,0.943355119825708,mca
21140,ls industries ltd,sab industries ltd,0.943355119825708,mca
21141,ls industries ltd,spl industries ltd,0.9618736383442266,mca
21142,ls industries ltd,sybly industries ltd,0.930392156862745,mca
21143,ls industries ltd,vms industries ltd,0.943355119825708,mca
21144,lsc infratech ltd,sgs infratech ltd,0.9215686274509803,mca
21145,luk india pvt ltd,clp india pvt ltd,0.9215686274509803,mca
21146,luk india pvt ltd,koso india pvt ltd,0.9052287581699346,mca
21147,luk india pvt ltd,tbk india pvt ltd,0.9215686274509803,mca
21148,luk india pvt ltd,vsl india pvt ltd,0.9215686274509803,mca
21149,luk india pvt ltd,ykk india pvt ltd,0.9215686274509803,mca
21150,lumino industries ltd,uniply industries ltd,0.9189640768588138,mca
21151,lyca hotels pvt ltd,canary hotels pvt ltd,0.9163185742133111,mca
21152,lyca hotels pvt ltd,plaza hotels pvt ltd,0.9149122807017545,mca
21153,lyca hotels pvt ltd,rbl hotels pvt ltd,0.9103313840155945,mca
21154,m m india pvt ltd,m m yarns pvt ltd,0.915126050420168,mca
21155,m m yarns pvt ltd,m m india pvt ltd,0.915126050420168,mca
21156,m star hotels koduvayur pvt ltd,m star hotels pvt ltd,0.9069124423963133,mca
21157,m star hotels koduvayur pvt ltd,m star hotels travancore pvt ltd,0.9071650124069479,mca
21158,m star hotels pvt ltd,m star hotels koduvayur pvt ltd,0.9069124423963133,mca
21159,m star hotels pvt ltd,m star hotels travancore pvt ltd,0.9122023809523809,mca
21160,m star hotels travancore pvt ltd,m star hotels koduvayur pvt ltd,0.9071650124069479,mca
21161,m star hotels travancore pvt ltd,m star hotels pvt ltd,0.9122023809523809,mca
21162,ma chandi durga cement ltd,ma chandi durga ispat ltd,0.9295384615384615,mca
21163,ma chandi durga ispat ltd,ma chandi durga cement ltd,0.9295384615384615,mca
21164,maadurga thermal power co ltd,narmada thermal power ltd,0.9014176245210727,mca
21165,maahi milk producer co ltd,sangam milk producer co ltd,0.9095441595441596,mca
21166,macleods pharmaceuticals ltd,alembic pharmaceuticals ltd,0.9129276895943562,mca
21167,mad hotels pvt ltd,apa hotels pvt ltd,0.9259259259259259,mca
21168,mad hotels pvt ltd,j hotels pvt ltd,0.9236111111111112,mca
21169,mad hotels pvt ltd,mahagun hotels pvt ltd,0.9088928500693207,mca
21170,mad hotels pvt ltd,nama hotels pvt ltd,0.926785919045981,mca
21171,mad hotels pvt ltd,rajam hotels pvt ltd,0.9118736383442266,mca
21172,mad hotels pvt ltd,va hotels pvt ltd,0.943355119825708,mca
21173,madhucon granites ltd,madhucon infra ltd,0.9154995331465919,mca
21174,madhucon infra ltd,madhucon granites ltd,0.9154995331465919,mca
21175,madhya pradesh madhya kshetra vidyutvitaran co ltd,madhya pradesh paschim kshetra vidyutvitaran co ltd,0.9084839382561535,mca
21176,madhya pradesh paschim kshetra vidyutvitaran co ltd,madhya pradesh madhya kshetra vidyutvitaran co ltd,0.9084839382561535,mca
21177,madhya pradesh paschim kshetra vidyutvitaran co ltd,madhya pradesh poorv kshetra vidyutvitaran co ltd,0.9423662798452714,mca
21178,madhya pradesh poorv kshetra vidyutvitaran co ltd,madhya pradesh paschim kshetra vidyutvitaran co ltd,0.9423662798452714,mca
21179,madhya pradesh power generating co ltd,madhya pradesh power transmission co ltd,0.9313003095975233,mca
21180,madhya pradesh power transmission co ltd,madhya pradesh power generating co ltd,0.9313003095975233,mca
21181,madhya pradesh state electronicsdevelopment corp ltd,madhya pradesh state industrialdevelopment corp ltd,0.9140191264721927,mca
21182,madhya pradesh state industrialdevelopment corp ltd,madhya pradesh state electronicsdevelopment corp ltd,0.9140191264721927,mca
21183,madhya pradesh state industrialdevelopment corp ltd,madhya pradesh state industries corpn ltd,0.9319846963175513,mca
21184,madhya pradesh state industries corpn ltd,madhya pradesh state industrialdevelopment corp ltd,0.9319846963175513,mca
21185,magadh industries pvt ltd,aegan industries pvt ltd,0.917070707070707,mca
21186,mahagun hotels pvt ltd,mad hotels pvt ltd,0.9088928500693207,mca
21187,mahagun hotels pvt ltd,nama hotels pvt ltd,0.919457735247209,mca
21188,mahagun india pvt ltd,mahindra marine pvt ltd,0.9003559623696924,mca
21189,mahan industries ltd,ang industries ltd,0.9314814814814815,mca
21190,mahan industries ltd,malwa industries ltd,0.9318518518518519,mca
21191,mahan industries ltd,morgan industries ltd,0.927142857142857,mca
21192,mahan industries ltd,mynah industries ltd,0.9542105263157894,mca
21193,mahan industries ltd,rahman industries ltd,0.9674603174603175,mca
21194,mahan industries ltd,rama industries ltd,0.9120857699805068,mca
21195,mahan industries ltd,rockman industries ltd,0.9060606060606061,mca
21196,maharashtra airport development co ltd,maharashtra state handlooms corp ltd,0.9086988304093567,mca
21197,maharashtra airport development co ltd,maharashtra state road development corp ltd,0.9073704059016175,mca
21198,maharashtra eastern grid powertransmission co ltd,maharashtra state power generation co ltd,0.903273729754566,mca
21199,maharashtra state co operative bank ltd,maharashtra state power generation co ltd,0.9330760296613956,mca
21200,maharashtra state co operative bank ltd,maharashtra state road development corp ltd,0.902277877161598,mca
21201,maharashtra state co operative bank ltd,maharashtra state textile corp ltd,0.9026176227314747,mca
21202,maharashtra state handlooms corp ltd,maharashtra airport development co ltd,0.9086988304093567,mca
21203,maharashtra state handlooms corp ltd,maharashtra state powerlooms corp ltd,0.9070007507507507,mca
21204,maharashtra state handlooms corp ltd,maharashtra state road development corp ltd,0.9058519531843745,mca
21205,maharashtra state handlooms corp ltd,maharashtra state textile corp ltd,0.9059757236227824,mca
21206,maharashtra state power generation co ltd,maharashtra eastern grid powertransmission co ltd,0.903273729754566,mca
21207,maharashtra state power generation co ltd,maharashtra state co operative bank ltd,0.9330760296613956,mca
21208,maharashtra state power generation co ltd,maharashtra state powerlooms corp ltd,0.9040705339485827,mca
21209,maharashtra state power generation co ltd,maharashtra state road development corp ltd,0.9093375848906196,mca
21210,maharashtra state power generation co ltd,maharashtra state textile corp ltd,0.9013143888554636,mca
21211,maharashtra state powerlooms corp ltd,maharashtra state handlooms corp ltd,0.9070007507507507,mca
21212,maharashtra state powerlooms corp ltd,maharashtra state power generation co ltd,0.9040705339485827,mca
21213,maharashtra state powerlooms corp ltd,maharashtra state road development corp ltd,0.9007468480792694,mca
21214,maharashtra state road development corp ltd,maharashtra airport development co ltd,0.9073704059016175,mca
21215,maharashtra state road development corp ltd,maharashtra state co operative bank ltd,0.902277877161598,mca
21216,maharashtra state road development corp ltd,maharashtra state handlooms corp ltd,0.9058519531843745,mca
21217,maharashtra state road development corp ltd,maharashtra state power generation co ltd,0.9093375848906196,mca
21218,maharashtra state road development corp ltd,maharashtra state powerlooms corp ltd,0.9007468480792694,mca
21219,maharashtra state textile corp ltd,maharashtra state co operative bank ltd,0.9026176227314747,mca
21220,maharashtra state textile corp ltd,maharashtra state handlooms corp ltd,0.9059757236227824,mca
21221,maharashtra state textile corp ltd,maharashtra state power generation co ltd,0.9013143888554636,mca
21222,maharishi solar technology pvt ltd,maharishi technology corp pvt ltd,0.918618825829452,mca
21223,maharishi technology corp pvt ltd,maharishi solar technology pvt ltd,0.918618825829452,mca
21224,mahati hydro power projects pvt ltd,mahati hydro power vidharbha pvt ltd,0.9012698412698412,mca
21225,mahati hydro power vidharbha pvt ltd,mahati hydro power projects pvt ltd,0.9012698412698412,mca
21226,mahindra aerospace pvt ltd,mahindra aerostructures pvt ltd,0.9061207609594707,mca
21227,mahindra aerospace pvt ltd,mahindra marine pvt ltd,0.9077591973244148,mca
21228,mahindra aerostructures pvt ltd,mahindra aerospace pvt ltd,0.9061207609594707,mca
21229,mahindra aerostructures pvt ltd,mahindra auto steel pvt ltd,0.9064755077658303,mca
21230,mahindra and mahindra financial services ltd,mahindra and mahindra financialservices ltd,0.9768498942917548,mca
21231,mahindra and mahindra financial services ltd,mahindra and mahindra ltd,0.9136363636363637,mca
21232,mahindra and mahindra financialservices ltd,mahindra and mahindra financial services ltd,0.9768498942917548,mca
21233,mahindra and mahindra financialservices ltd,mahindra and mahindra ltd,0.9162790697674419,mca
21234,mahindra and mahindra ltd,mahindra and mahindra financial services ltd,0.9136363636363637,mca
21235,mahindra and mahindra ltd,mahindra and mahindra financialservices ltd,0.9162790697674419,mca
21236,mahindra auto steel pvt ltd,mahindra aerostructures pvt ltd,0.9064755077658303,mca
21237,mahindra epc irrigation ltd,mahindra marine pvt ltd,0.9000690131124914,mca
21238,mahindra first choice services ltd,mahindra first choice wheels ltd,0.9380451318458418,mca
21239,mahindra first choice wheels ltd,mahindra first choice services ltd,0.9380451318458418,mca
21240,mahindra first choice wheels ltd,mahindra two wheelers ltd,0.9086666666666667,mca
21241,mahindra integrated township ltd,mahindra intertrade ltd,0.9015316205533597,mca
21242,mahindra intertrade ltd,mahindra integrated township ltd,0.9015316205533597,mca
21243,mahindra marine pvt ltd,mahagun india pvt ltd,0.9003559623696924,mca
21244,mahindra marine pvt ltd,mahindra aerospace pvt ltd,0.9077591973244148,mca
21245,mahindra marine pvt ltd,mahindra epc irrigation ltd,0.9000690131124914,mca
21246,mahindra two wheelers ltd,mahindra first choice wheels ltd,0.9086666666666667,mca
21247,mahindra world city developers ltd,mahindra world city jaipur ltd,0.9031975867269985,mca
21248,mahindra world city jaipur ltd,mahindra world city developers ltd,0.9031975867269985,mca
21249,maiva pharma pvt ltd,vanan pharma pvt ltd,0.9148148148148149,mca
21250,mak hotels and resorts pvt ltd,jam hotels and resorts pvt ltd,0.9662835249042145,mca
21251,mak hotels and resorts pvt ltd,kga hotels and resorts pvt ltd,0.9662835249042145,mca
21252,malabar gold pvt ltd,malabar hotels pvt ltd,0.9325252525252525,mca
21253,malabar gold pvt ltd,malav holdings pvt ltd,0.9010160427807486,mca
21254,malabar hotels pvt ltd,malabar gold pvt ltd,0.9325252525252525,mca
21255,malabar hotels pvt ltd,rbl hotels pvt ltd,0.920875420875421,mca
21256,malana power co ltd,metal powder co ltd,0.9052631578947369,mca
21257,malav holdings pvt ltd,malabar gold pvt ltd,0.9010160427807486,mca
21258,malav holdings pvt ltd,sarla holdings pvt ltd,0.9393939393939394,mca
21259,malco energy ltd,soma energy ltd,0.9123015873015873,mca
21260,malwa industries ltd,acl industries ltd,0.9314814814814815,mca
21261,malwa industries ltd,alok industries ltd,0.9149122807017545,mca
21262,malwa industries ltd,appl industries ltd,0.9149122807017545,mca
21263,malwa industries ltd,bmw industries ltd,0.9314814814814815,mca
21264,malwa industries ltd,karma industries ltd,0.9148148148148149,mca
21265,malwa industries ltd,mahan industries ltd,0.9318518518518519,mca
21266,malwa industries ltd,rama industries ltd,0.9306042884990253,mca
21267,man industries india ltd,ln industries india ltd,0.9577294685990339,mca
21268,man infraprojects ltd,jain infraprojects ltd,0.937157287157287,mca
21269,man infraprojects ltd,mh infraprojects ltd,0.9090601503759399,mca
21270,man infraprojects ltd,newsaw infraprojects ltd,0.9119047619047619,mca
21271,manali petrochemicals ltd,haldia petrochemicals ltd,0.9321739130434783,mca
21272,manali petrochemicals ltd,i g petrochemicals ltd,0.903030303030303,mca
21273,manappuram asset finance ltd,manappuram finance ltd,0.9116883116883117,mca
21274,manappuram finance ltd,manappuram asset finance ltd,0.9116883116883117,mca
21275,manav infrastructure pvt ltd,ambady infrastructure pvt ltd,0.9032461791082481,mca
21276,manav infrastructure pvt ltd,mapex infrastructure pvt ltd,0.9108571428571429,mca
21277,manav infrastructure pvt ltd,nayak infrastructure pvt ltd,0.9395604395604397,mca
21278,manav infrastructure pvt ltd,nyse infrastructure pvt ltd,0.9014550264550265,mca
21279,manav infrastructure pvt ltd,snp infrastructure pvt ltd,0.9128510378510378,mca
21280,mangalore electricity supply co ltd,bangalore electricity supply co ltd,0.980952380952381,mca
21281,manipal health enterprises pvt ltd,manipal health systems pvt ltd,0.9166013071895424,mca
21282,manipal health systems pvt ltd,manipal health enterprises pvt ltd,0.9166013071895424,mca
21283,manish buildwell pvt ltd,abhisar buildwell pvt ltd,0.9019191919191919,mca
21284,manish buildwell pvt ltd,aryahi buildwell pvt ltd,0.9007936507936508,mca
21285,mantri developers pvt ltd,jagran developers pvt ltd,0.9048484848484849,mca
21286,mantri developers pvt ltd,manyata developers pvt ltd,0.903685618729097,mca
21287,mantri developers pvt ltd,merint developers pvt ltd,0.901,mca
21288,mantri developers pvt ltd,ramnath developers pvt ltd,0.9332478632478632,mca
21289,mantri developers pvt ltd,sarsan developers pvt ltd,0.9048484848484849,mca
21290,manyata developers pvt ltd,aryamaan developers pvt ltd,0.9358214624881293,mca
21291,manyata developers pvt ltd,mantri developers pvt ltd,0.903685618729097,mca
21292,manyata developers pvt ltd,ramnath developers pvt ltd,0.93482905982906,mca
21293,manyata projects pvt ltd,manyata promoters pvt ltd,0.9502424242424242,mca
21294,manyata promoters pvt ltd,manyata projects pvt ltd,0.9502424242424242,mca
21295,mapex infrastructure pvt ltd,manav infrastructure pvt ltd,0.9108571428571429,mca
21296,mapex infrastructure pvt ltd,mep infrastructure pvt ltd,0.9439560439560438,mca
21297,mapex infrastructure pvt ltd,palogix infrastructure pvt ltd,0.9061050061050061,mca
21298,mapsko builders pvt ltd,nsk builders pvt ltd,0.9253623188405796,mca
21299,marasa hospitality pvt ltd,mitera hospitals pvt ltd,0.9137541806020066,mca
21300,marathon nextgen realty ltd,marathon realty pvt ltd,0.9000690131124914,mca
21301,marathon realty pvt ltd,marathon nextgen realty ltd,0.9000690131124914,mca
21302,marg ltd,marico ltd,0.9008333333333334,mca
21303,marico ltd,marg ltd,0.9008333333333334,mca
21304,marjan motors pvt ltd,eram motors pvt ltd,0.9163185742133111,mca
21305,marjan motors pvt ltd,kumar motors pvt ltd,0.919047619047619,mca
21306,marsons ltd,masscorp ltd,0.9046464646464647,mca
21307,maruti infrastructure ltd,tarini infrastructure ltd,0.9176811594202898,mca
21308,mas financial services ltd,karvy financial services ltd,0.9267399267399267,mca
21309,mas financial services ltd,shah financial services ltd,0.9491547958214624,mca
21310,masscorp ltd,marsons ltd,0.9046464646464647,mca
21311,max financial services ltd,jm financial services ltd,0.9054700854700855,mca
21312,max financial services ltd,karvy financial services ltd,0.9267399267399267,mca
21313,max financial services ltd,max medical services ltd,0.9174908424908426,mca
21314,max financial services ltd,shah financial services ltd,0.9373219373219372,mca
21315,max medical services ltd,max financial services ltd,0.9174908424908426,mca
21316,mayfair hotels and resorts goa pvt ltd,mayfair hotels and resorts ltd,0.9512280701754385,mca
21317,mayfair hotels and resorts ltd,mayfair hotels and resorts goa pvt ltd,0.9512280701754385,mca
21318,mcwane india pvt ltd,arneg india pvt ltd,0.9149122807017545,mca
21319,mcwane india pvt ltd,cae india pvt ltd,0.9107843137254902,mca
21320,mecon ltd,emco ltd,0.9212962962962963,mca
21321,medley pharmaceuticals ltd,elder pharmaceuticals ltd,0.9332478632478632,mca
21322,medley pharmaceuticals ltd,mesco pharmaceuticals ltd,0.9027319347319348,mca
